"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test updates an existing comment and verifies the modified title","189","testUpdateComment(int) PUT: Update a comment ID 4","","Wed Mar 04 07:03:22 UTC 2026","passed","Wed Mar 04 07:03:22 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testUpdateComment"
"This test fetches a post by its ID and validates its properties","92","testGetPostById(int) GET: Fetch single post by ID 3","","Wed Mar 04 07:03:34 UTC 2026","passed","Wed Mar 04 07:03:34 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetPostById"
"This test validates the JSON schema of the /comments endpoint","166","GET: Fetch all comments and validate schema","","Wed Mar 04 07:03:23 UTC 2026","passed","Wed Mar 04 07:03:23 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetAllComments"
"This test verifies that comments map correctly to their respective post ID","74","testGetCommentsByPostId(int) GET: Fetch comments filtered by postId 1","","Wed Mar 04 07:03:36 UTC 2026","passed","Wed Mar 04 07:03:36 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetCommentsByPostId"
"This test fetches a comment by its ID and validates the response object","196","testGetCommentById(int) GET: Fetch single comment by ID 3","","Wed Mar 04 07:03:22 UTC 2026","passed","Wed Mar 04 07:03:22 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetCommentById"
"This test reads all photos linked to a specific Album parameter","197","testGetPhotosByAlbumId(int) GET: Fetch photos filtered by albumId 2","","Wed Mar 04 07:03:32 UTC 2026","passed","Wed Mar 04 07:03:32 UTC 2026","","Photos.PhotoTest","Photos.PhotoTest","testGetPhotosByAlbumId"
"This test creates a new album and verifies that it is returned correctly","109","POST: Create an album and validate response","","Wed Mar 04 07:03:39 UTC 2026","passed","Wed Mar 04 07:03:39 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testCreateAlbum"
"This test modifies a photo and verifies changes","186","testUpdatePhoto(int) PUT: Update a photo ID 5","","Wed Mar 04 07:03:30 UTC 2026","passed","Wed Mar 04 07:03:30 UTC 2026","","Photos.PhotoTest","Photos.PhotoTest","testUpdatePhoto"
"This test fetches comments using query parameter postId={0}","80","testGetCommentsWithQueryParam(int) GET: Fetch comments using query parameter for post ID 3","","Wed Mar 04 07:03:25 UTC 2026","passed","Wed Mar 04 07:03:25 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetCommentsWithQueryParam"
"This test updates an existing album and verifies the modified data","187","testUpdateAlbum(int) PUT: Update an album ID 6","","Wed Mar 04 07:03:28 UTC 2026","passed","Wed Mar 04 07:03:28 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testUpdateAlbum"
"This test validates the JSON schema of the /comments endpoint","96","GET: Fetch all comments and validate schema","","Wed Mar 04 07:03:37 UTC 2026","passed","Wed Mar 04 07:03:37 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetAllComments"
"This test verifies that photos mapped to a given album ID are returned","76","testGetAlbumPhotos(int) GET: Fetch photos for an album ID 3","","Wed Mar 04 07:03:39 UTC 2026","passed","Wed Mar 04 07:03:40 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumPhotos"
"This test simulates the creation of a new to-do task","116","POST: Create a todo and validate response","","Wed Mar 04 07:03:37 UTC 2026","passed","Wed Mar 04 07:03:38 UTC 2026","","Todos.TodoTest","Todos.TodoTest","testCreateTodo"
"This test verifies that photos mapped to a given album ID are returned","190","testGetAlbumPhotos(int) GET: Fetch photos for an album ID 2","","Wed Mar 04 07:03:29 UTC 2026","passed","Wed Mar 04 07:03:29 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumPhotos"
"This test executes the DELETE method to remove a post by ID","109","testDeletePost(int) DELETE: Delete a post ID 8","","Wed Mar 04 07:03:27 UTC 2026","passed","Wed Mar 04 07:03:27 UTC 2026","","Posts.PostTest","Posts.PostTest","testDeletePost"
"This test fetches an album by its ID and validates the response object","86","testGetAlbumById(int) GET: Fetch single album by ID 2","","Wed Mar 04 07:03:39 UTC 2026","passed","Wed Mar 04 07:03:39 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumById"
"This test fetches a comment by its ID and validates the response object","104","testGetCommentById(int) GET: Fetch single comment by ID 1","","Wed Mar 04 07:03:21 UTC 2026","passed","Wed Mar 04 07:03:22 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetCommentById"
"This test simulates the creation of a new to-do task","207","POST: Create a todo and validate response","","Wed Mar 04 07:03:20 UTC 2026","passed","Wed Mar 04 07:03:20 UTC 2026","","Todos.TodoTest","Todos.TodoTest","testCreateTodo"
"This test validates the JSON schema of the /posts endpoint","83","GET: Fetch all posts and validate schema","","Wed Mar 04 07:03:34 UTC 2026","passed","Wed Mar 04 07:03:34 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetAllPosts"
"This test entirely updates an existing post through a full payload PUT request","113","testUpdatePost(int) PUT: Update a post ID 4 completely","","Wed Mar 04 07:03:34 UTC 2026","passed","Wed Mar 04 07:03:34 UTC 2026","","Posts.PostTest","Posts.PostTest","testUpdatePost"
"This test evaluates user deletion and a successful HTTP 200 response code","106","testDeleteUser(int) DELETE: Delete user ID 7","","Wed Mar 04 07:03:33 UTC 2026","passed","Wed Mar 04 07:03:33 UTC 2026","","Users.UserTest","Users.UserTest","testDeleteUser"
"This test deletes an album by ID and verifies the 200 HTTP status response","110","testDeleteAlbum(int) DELETE: Delete an album ID 7","","Wed Mar 04 07:03:27 UTC 2026","passed","Wed Mar 04 07:03:27 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testDeleteAlbum"
"This test fetches a to-do item by its ID and validates its properties","87","testGetTodoById(int) GET: Fetch single todo by ID 2","","Wed Mar 04 07:03:37 UTC 2026","passed","Wed Mar 04 07:03:37 UTC 2026","","Todos.TodoTest","Todos.TodoTest","testGetTodoById"
"This test validates the JSON schema of the /photos endpoint","283","GET: Fetch all photos and validate schema","","Wed Mar 04 07:03:41 UTC 2026","passed","Wed Mar 04 07:03:41 UTC 2026","","Photos.PhotoTest","Photos.PhotoTest","testGetAllPhotos"
"This test updates a to-do task (e.g. marking it true on completed field)","630","testUpdateTodo(int) PUT: Update a todo ID 4","","Wed Mar 04 07:03:19 UTC 2026","passed","Wed Mar 04 07:03:19 UTC 2026","","Todos.TodoTest","Todos.TodoTest","testUpdateTodo"
"This test verifies that photos mapped to a given album ID are returned","190","testGetAlbumPhotos(int) GET: Fetch photos for an album ID 3","","Wed Mar 04 07:03:29 UTC 2026","passed","Wed Mar 04 07:03:30 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumPhotos"
"Negative Test: Expect a 404 Not Found when passing invalid album IDs","67","testGetAlbumByInvalidId(int) GET: Fetch album with invalid ID -1 should fail gracefully","","Wed Mar 04 07:03:39 UTC 2026","passed","Wed Mar 04 07:03:39 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumByInvalidId"
"This test deletes an album by ID and verifies the 200 HTTP status response","99","testDeleteAlbum(int) DELETE: Delete an album ID 8","","Wed Mar 04 07:03:38 UTC 2026","passed","Wed Mar 04 07:03:38 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testDeleteAlbum"
"This test fetches comments using the path parameter /posts/{id}/comments","189","testGetPostComments(int) GET: Fetch comments for a post ID 3 via nested route","","Wed Mar 04 07:03:26 UTC 2026","passed","Wed Mar 04 07:03:26 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetPostComments"
"This test creates a new comment and validates its attributes","129","POST: Create a comment and validate response","","Wed Mar 04 07:03:22 UTC 2026","passed","Wed Mar 04 07:03:22 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testCreateComment"
"This test fetches a photo by its ID and validates its properties","194","testGetPhotoById(int) GET: Fetch single photo by ID 2","","Wed Mar 04 07:03:31 UTC 2026","passed","Wed Mar 04 07:03:31 UTC 2026","","Photos.PhotoTest","Photos.PhotoTest","testGetPhotoById"
"This test fetches a comment by its ID and validates the response object","88","testGetCommentById(int) GET: Fetch single comment by ID 2","","Wed Mar 04 07:03:36 UTC 2026","passed","Wed Mar 04 07:03:36 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetCommentById"
"This test evaluates user deletion and a successful HTTP 200 response code","114","testDeleteUser(int) DELETE: Delete user ID 9","","Wed Mar 04 07:03:24 UTC 2026","passed","Wed Mar 04 07:03:24 UTC 2026","","Users.UserTest","Users.UserTest","testDeleteUser"
"This test fetches a user by their ID and checks standard responses","88","testGetUserById(int) GET: Fetch single user by ID 2","","Wed Mar 04 07:03:33 UTC 2026","passed","Wed Mar 04 07:03:33 UTC 2026","","Users.UserTest","Users.UserTest","testGetUserById"
"Negative Test: Expect a 404 Not Found when passing invalid album IDs","173","testGetAlbumByInvalidId(int) GET: Fetch album with invalid ID 0 should fail gracefully","","Wed Mar 04 07:03:28 UTC 2026","passed","Wed Mar 04 07:03:28 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumByInvalidId"
"This test deletes a comment by ID and ensures a successful 200 HTTP response","110","testDeleteComment(int) DELETE: Delete a comment ID 8","","Wed Mar 04 07:03:21 UTC 2026","passed","Wed Mar 04 07:03:21 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testDeleteComment"
"This test fetches a user by their ID and checks standard responses","96","testGetUserById(int) GET: Fetch single user by ID 2","","Wed Mar 04 07:03:24 UTC 2026","passed","Wed Mar 04 07:03:24 UTC 2026","","Users.UserTest","Users.UserTest","testGetUserById"
"This test fetches a comment by its ID and validates the response object","209","testGetCommentById(int) GET: Fetch single comment by ID 2","","Wed Mar 04 07:03:22 UTC 2026","passed","Wed Mar 04 07:03:22 UTC 2026","","Comments.CommentTest","Comments.CommentTest","testGetCommentById"
"This test creates a new photo and checks returning structure","122","POST: Create a photo and validate response","","Wed Mar 04 07:03:40 UTC 2026","passed","Wed Mar 04 07:03:40 UTC 2026","","Photos.PhotoTest","Photos.PhotoTest","testCreatePhoto"
"This test updates an existing album and verifies the modified data","109","testUpdateAlbum(int) PUT: Update an album ID 5","","Wed Mar 04 07:03:38 UTC 2026","passed","Wed Mar 04 07:03:39 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testUpdateAlbum"
"This test verifies that photos mapped to a given album ID are returned","205","testGetAlbumPhotos(int) GET: Fetch photos for an album ID 1","","Wed Mar 04 07:03:29 UTC 2026","passed","Wed Mar 04 07:03:29 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumPhotos"
"This test verifies that photos mapped to a given album ID are returned","75","testGetAlbumPhotos(int) GET: Fetch photos for an album ID 2","","Wed Mar 04 07:03:39 UTC 2026","passed","Wed Mar 04 07:03:39 UTC 2026","","Albums.AlbumTest","Albums.AlbumTest","testGetAlbumPhotos"
"This test fetches comments using the path parameter /posts/{id}/comments","83","testGetPostComments(int) GET: Fetch comments for a post ID 1 via nested route","","Wed Mar 04 07:03:26 UTC 2026","passed","Wed Mar 04 07:03:26 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetPostComments"
"This test validates the JSON schema of the /posts endpoint","95","GET: Fetch all posts and validate schema","","Wed Mar 04 07:03:25 UTC 2026","passed","Wed Mar 04 07:03:25 UTC 2026","","Posts.PostTest","Posts.PostTest","testGetAllPosts"
"This test validates creation of a new post via the POST method","124","POST: Create a post and validate response","","Wed Mar 04 07:03:35 UTC 2026","passed","Wed Mar 04 07:03:35 UTC 2026","","Posts.PostTest","Posts.PostTest","testCreatePost"
"This test executes the DELETE method to remove a post by ID","105","testDeletePost(int) DELETE: Delete a post ID 9","","Wed Mar 04 07:03:27 UTC 2026","passed","Wed Mar 04 07:03:27 UTC 2026","","Posts.PostTest","Posts.PostTest","testDeletePost"
